feature1,feature2,feature3,feature4,Feature5
1,38.0,1,0,71
3,35.0,0,0,8
3,39.0,1,5,31275
3,14.0,0,0,8
2,35.0,0,0,26
2,34.0,0,0,13
1,19.0,3,2,263
3,,0,0,8
1,28.0,1,0,82
1,42.0,1,0,52
3,40.0,1,0,9475
3,,0,0,8
1,49.0,1,0,77
2,5.0,1,2,28
1,45.0,1,0,83475
1,,0,0,28
3,16.0,5,2,47
3,22.0,0,0,9
3,33.0,3,0,16
3,,0,0,8
3,20.0,0,0,8
3,,0,0,8
2,34.0,0,1,23
2,34.0,1,0,26
1,21.0,0,1,77
3,28.0,0,0,8
3,21.0,0,0,8
3,,0,0,8
3,,1,1,22
3,33.0,0,0,8
2,25.0,0,0,13
3,16.0,0,0,9
3,16.0,0,0,8
3,,8,2,70
3,44.0,0,1,16
2,40.0,0,0,16
1,,0,1,55
1,61.0,0,0,34
1,45.0,0,0,27
3,36.0,0,0,8
2,19.0,0,0,13
3,28.0,0,0,10
3,,8,2,70
3,2.0,0,1,10
3,32.0,1,0,16
3,,1,0,8
3,27.0,0,0,7925
2,42.0,1,0,27
1,35.0,1,0,83475
3,,1,0,14
3,,1,0,16
2,29.0,0,0,11
3,22.0,0,0,7125
3,29.0,1,1,10
1,62.0,0,0,27
1,35.0,0,0,136
1,,0,0,31
1,37.0,0,1,30
3,45.0,0,0,8
2,42.0,0,0,13
1,,0,0,28
2,30.0,1,0,24
3,28.0,0,0,8
3,26.0,0,0,8
3,,2,0,23
1,41.0,0,0,135
1,45.0,0,0,36
2,25.0,0,0,13
2,24.0,0,0,13
1,60.0,1,0,75
3,19.0,0,0,8
3,20.0,0,0,4
3,19.0,0,0,7775
2,18.0,0,0,74
2,36.0,0,0,13
2,17.0,0,0,12
3,21.0,0,0,8
3,28.0,2,0,7925
2,46.0,0,0,26
3,26.0,0,0,8
3,51.0,0,0,8
2,,0,0,0
2,30.0,0,0,13
2,19.0,0,0,26
1,14.0,1,2,120
3,,0,0,8
3,29.0,0,0,8
2,50.0,0,0,11
3,,0,0,8
1,48.0,0,0,27
3,34.0,0,0,8
2,,0,0,0
3,38.0,0,0,9
3,22.0,0,0,10
1,,0,0,52
2,34.0,1,0,21
1,25.0,1,0,91
3,9.0,1,1,16
3,21.0,0,0,7
1,55.0,0,0,31
1,25.0,1,2,152
3,,0,0,8
1,16.0,0,0,87
3,28.0,0,0,22525
3,29.0,0,0,8
1,30.0,0,0,94
3,,0,0,7
1,36.0,0,2,71
2,19.0,1,0,26
3,22.0,0,0,7225
1,62.0,0,0,27
1,48.0,1,0,40
3,,0,0,8
3,40.0,0,0,8
2,28.0,0,0,14
3,,0,0,8
3,,0,0,8
3,24.0,2,0,24
3,19.0,0,0,8
3,,0,0,8
3,16.0,0,0,8
1,39.0,1,0,56
3,47.0,0,0,7
2,24.0,2,1,27
3,,1,0,16
3,35.0,0,0,8
3,2.0,3,2,28
1,48.0,1,0,77
3,19.0,0,0,8
1,56.0,0,0,36
3,18.0,0,0,7
3,40.0,0,0,7225
3,36.0,0,0,7
2,,0,0,0
1,27.0,0,0,77
3,14.0,5,2,47
3,14.0,4,1,40
1,31.0,1,0,57
1,49.0,1,1,111
3,42.0,0,0,8
1,18.0,1,0,227525
1,35.0,0,0,26
3,18.0,0,1,14
3,33.0,0,0,7775
1,27.0,1,0,53
3,20.0,0,0,9
2,30.0,3,0,21
3,,0,0,8
3,25.0,1,0,7925
3,,0,0,8
2,30.0,0,0,13
1,19.0,1,0,53
2,48.0,1,2,65
2,0.67,1,1,15
3,28.0,0,0,8
3,41.0,0,0,7125
1,36.0,1,2,120
3,32.0,0,0,8
3,48.0,0,0,8
3,18.0,0,0,8
3,,0,0,8
3,13.0,0,0,7
1,29.0,0,0,30
3,18.0,0,0,7
3,31.0,0,0,9
3,31.0,0,0,7775
3,43.0,0,0,6
2,0.83,1,1,19
3,,0,0,7
3,32.0,0,0,56
3,35.0,0,0,8
3,4.0,4,2,31275
3,41.0,2,0,14
1,31.0,0,0,50
1,47.0,1,1,53
3,47.0,0,0,9
2,28.0,0,0,11
1,19.0,0,0,30
